t,R_s,L_d,T_C,u_m,q,R
0.5,0.000,269.131,12.697,2.429,2.444,0.000
1.5,0.000,271.008,13.159,2.393,2.029,0.000
2.5,0.000,265.383,11.766,2.330,2.358,0.000
3.5,0.000,265.098,11.695,2.306,2.193,0.000
4.5,0.000,265.212,11.724,2.214,2.145,0.000
5.5,98.943,261.062,10.681,2.230,2.265,0.000
6.5,301.359,264.853,11.634,2.304,2.226,0.000
7.5,496.878,277.276,14.686,2.488,2.493,0.000
8.5,672.176,279.831,15.301,2.671,2.144,0.000
9.5,815.306,288.536,17.365,3.091,2.299,0.000
10.5,916.514,295.694,19.027,3.291,2.695,0.000
11.5,968.903,301.162,20.277,3.279,2.671,0.000
12.5,968.903,306.735,21.534,3.875,2.585,0.000
13.5,916.514,314.902,23.344,4.470,2.596,0.000
14.5,815.306,312.549,22.826,3.652,2.368,0.000
15.5,672.176,313.851,23.113,4.782,2.334,0.000
16.5,496.878,304.375,21.004,4.006,2.528,0.000
17.5,301.359,301.016,20.244,4.594,2.411,0.000
18.5,98.943,286.911,16.983,3.632,2.202,0.000
19.5,0.000,278.905,15.079,3.510,2.243,0.000
20.5,0.000,274.028,13.898,3.848,2.476,0.000
21.5,0.000,276.196,14.425,3.507,2.078,0.000
22.5,0.000,272.649,13.561,2.986,2.035,0.000
23.5,0.000,269.779,12.857,3.096,2.193,0.000
24.5,0.000,265.693,11.844,2.411,2.467,0.000
25.5,0.000,270.990,13.155,2.335,2.046,0.000
26.5,0.000,265.715,11.849,2.239,2.305,0.000
27.5,0.000,262.493,11.042,2.207,2.378,0.000
28.5,0.000,260.022,10.418,2.305,2.302,0.000
29.5,98.943,266.957,12.158,2.192,2.361,0.000
30.5,301.359,269.034,12.673,2.294,2.220,0.000
31.5,496.878,272.277,13.471,2.486,2.291,0.000
32.5,672.176,279.516,15.225,2.674,2.445,0.000
33.5,815.306,284.994,16.531,2.844,2.293,0.000
34.5,916.514,295.639,19.015,3.251,2.628,0.000
35.5,968.903,306.823,21.553,3.558,2.689,0.000
36.5,968.903,304.807,21.101,4.250,2.693,0.000
37.5,916.514,312.276,22.766,4.168,2.382,0.000
38.5,815.306,307.991,21.814,4.561,2.462,0.000
39.5,672.176,308.664,21.964,3.916,2.542,0.000
40.5,496.878,303.513,20.809,4.465,2.343,0.000
41.5,301.359,295.965,19.090,4.008,2.471,0.000
42.5,98.943,292.474,18.283,3.524,2.651,0.000
43.5,0.000,279.941,15.327,3.822,2.210,0.000
44.5,0.000,277.717,14.792,3.497,2.265,0.000
45.5,0.000,270.539,13.044,3.353,2.515,0.000
46.5,0.000,271.197,13.206,3.216,2.222,0.000
47.5,0.000,269.189,12.711,3.028,2.040,0.000
48.5,0.000,269.431,12.771,2.436,2.413,0.000
49.5,0.000,270.234,12.969,2.399,1.990,0.000
50.5,0.000,266.613,12.073,2.354,2.310,0.000
51.5,0.000,264.607,11.572,2.205,2.214,0.000
52.5,0.000,263.409,11.272,2.223,2.033,0.000
53.5,98.943,268.074,12.436,2.245,2.014,0.000
54.5,301.359,267.936,12.401,2.260,2.248,0.000
55.5,496.878,276.952,14.608,2.492,2.157,0.000
56.5,672.176,285.497,16.650,2.675,2.353,0.000
57.5,815.306,285.327,16.609,2.837,2.203,0.000
58.5,916.514,297.797,19.510,3.158,2.671,0.000
59.5,968.903,302.655,20.615,3.396,2.741,0.000
60.5,968.903,305.389,21.232,3.794,2.587,0.000
61.5,916.514,313.532,23.043,3.568,2.501,0.000
62.5,815.306,310.071,22.277,4.419,2.477,0.000
63.5,672.176,309.770,22.211,4.757,2.444,0.000
64.5,496.878,306.610,21.506,4.617,2.505,0.000
65.5,301.359,302.191,20.510,4.579,2.448,0.000
66.5,98.943,294.211,18.685,3.759,2.342,0.000
67.5,0.000,280.699,15.509,3.726,2.447,0.000
68.5,0.000,279.468,15.214,3.233,2.252,0.000
69.5,0.000,270.707,13.085,3.242,2.470,0.000
70.5,0.000,274.332,13.972,3.459,2.423,0.000
71.5,0.000,269.963,12.902,3.132,2.011,0.000
72.5,0.000,270.662,13.074,2.426,2.164,0.000
73.5,0.000,269.254,12.727,2.380,2.411,0.000
74.5,0.000,268.888,12.637,2.295,2.018,0.000
75.5,0.000,262.192,10.966,2.191,2.001,0.000
76.5,0.000,266.043,11.931,2.214,2.233,0.000
77.5,98.943,264.932,11.654,2.259,2.171,0.000
78.5,301.359,264.958,11.660,2.259,2.339,0.000
79.5,496.878,273.810,13.845,2.488,2.287,0.000
80.5,672.176,281.003,15.582,2.729,2.115,0.000
81.5,815.306,287.886,17.212,2.873,2.540,0.000
82.5,916.514,300.489,20.124,3.148,2.479,0.000
83.5,968.903,303.627,20.835,3.490,2.466,0.000
84.5,968.903,304.852,21.111,3.537,2.320,0.000
85.5,916.514,308.420,21.910,3.822,2.754,0.000
86.5,815.306,311.974,22.699,4.557,2.674,0.000
87.5,672.176,312.229,22.755,4.033,2.314,0.000
88.5,496.878,306.560,21.494,4.179,2.485,0.000
89.5,301.359,294.354,18.719,4.077,2.251,0.000
90.5,98.943,294.511,18.755,4.255,2.507,0.000
91.5,0.000,280.358,15.427,4.039,2.476,0.000
92.5,0.000,275.892,14.351,3.411,2.271,0.000
93.5,0.000,270.256,12.974,3.420,2.439,0.000
94.5,0.000,272.017,13.407,3.348,2.081,0.000
95.5,0.000,268.996,12.663,2.960,2.480,0.000
96.5,0.000,272.097,13.426,2.435,2.125,0.000
97.5,0.000,266.791,12.117,2.345,2.341,0.000
98.5,0.000,268.469,12.533,2.314,2.223,0.000
99.5,0.000,263.895,11.394,2.261,2.303,0.000
100.5,0.000,263.928,11.402,2.273,2.249,0.000
101.5,98.943,266.001,11.921,2.197,2.448,0.000
102.5,301.359,265.125,11.702,2.291,2.372,0.000
103.5,496.878,271.452,13.268,2.487,2.496,0.000
104.5,672.176,278.538,14.990,2.660,2.242,0.000
105.5,815.306,287.506,17.123,3.124,2.185,0.000
106.5,916.514,298.649,19.705,3.428,2.558,0.000
107.5,968.903,300.572,20.143,3.666,2.652,0.000
108.5,968.903,305.798,21.323,3.499,2.734,0.000
109.5,916.514,314.173,23.184,4.556,2.473,0.000
110.5,815.306,311.873,22.677,4.275,2.337,0.000
111.5,672.176,307.607,21.728,4.607,2.379,0.000
112.5,496.878,303.973,20.913,4.483,2.317,0.000
113.5,301.359,299.320,19.858,4.008,2.506,0.000
114.5,98.943,289.256,17.533,3.873,2.255,0.000
115.5,0.000,283.874,16.265,4.038,2.276,0.000
116.5,0.000,277.571,14.757,3.347,2.175,0.000
117.5,0.000,275.039,14.144,3.544,2.177,0.000
118.5,0.000,268.791,12.613,3.004,2.103,0.000
119.5,0.000,268.210,12.469,3.210,2.302,0.000
120.5,0.000,271.622,13.310,2.408,2.096,0.000
121.5,0.000,263.366,11.262,2.381,2.233,0.000
122.5,0.000,265.090,11.693,2.354,2.373,0.000
123.5,0.000,262.795,11.118,2.211,2.266,0.000
124.5,0.000,263.817,11.375,2.167,1.961,0.000
125.5,64.502,263.075,11.188,2.250,2.356,0.000
126.5,188.808,262.840,6.681,2.229,1.607,21.000
127.5,302.563,266.417,7.943,2.363,1.995,5.000
128.5,548.448,274.834,10.250,2.548,2.419,0.000
129.5,432.552,279.646,11.580,2.640,2.457,0.000
130.5,651.952,288.574,13.807,2.840,2.724,0.000
131.5,636.078,285.455,13.543,2.983,2.672,0.000
132.5,805.002,296.854,16.173,3.514,2.670,0.000
133.5,736.729,299.955,17.193,3.731,2.543,0.000
134.5,413.548,297.460,16.996,3.283,2.429,0.000
135.5,380.326,289.944,15.663,3.230,2.649,0.000
136.5,347.540,287.528,15.156,3.322,2.441,0.000
137.5,154.603,287.215,15.255,3.341,2.617,0.000
138.5,69.463,276.956,12.968,3.361,2.487,0.000
139.5,0.000,271.446,11.786,3.242,2.609,0.000
140.5,0.000,271.495,11.677,3.046,2.331,0.000
141.5,0.000,272.400,11.810,2.843,2.180,0.000
142.5,0.000,268.812,10.962,2.696,2.104,0.000
143.5,0.000,264.155,10.093,2.687,2.530,0.000
144.5,0.000,264.183,10.027,2.589,2.363,0.000
145.5,0.000,267.660,10.851,2.517,2.427,0.000
146.5,0.000,260.788,9.240,2.455,2.359,0.000
147.5,0.000,263.017,9.680,2.367,2.195,0.000
148.5,0.000,265.309,10.284,2.286,2.360,0.000
149.5,68.223,264.208,10.049,2.262,2.398,0.000
150.5,200.320,262.620,9.598,2.341,2.215,0.000
151.5,365.837,270.435,11.511,2.450,2.426,0.000
152.5,394.787,273.992,12.362,2.567,2.347,0.000
153.5,472.670,276.142,12.924,2.653,2.324,0.000
154.5,613.020,282.505,14.557,2.842,2.615,0.000
155.5,560.407,287.357,12.427,3.192,2.359,5.000
156.5,738.154,292.490,13.459,3.429,2.426,4.000
157.5,485.482,295.715,14.821,3.559,2.550,0.000
158.5,589.527,297.178,15.330,3.577,2.431,0.000
159.5,507.788,296.542,15.717,3.179,2.569,0.000
160.5,295.291,287.946,14.354,3.286,2.688,0.000
161.5,174.105,285.257,13.661,3.195,2.338,0.000
162.5,55.248,276.821,12.093,3.462,2.584,0.000
163.5,0.000,273.112,11.250,3.152,2.497,0.000
164.5,0.000,275.061,11.702,2.904,2.555,0.000
165.5,0.000,269.801,10.350,2.769,2.226,0.000
166.5,0.000,267.286,9.768,2.683,2.174,0.000
167.5,0.000,265.176,9.445,2.727,2.361,0.000
168.5,0.000,265.018,9.283,2.614,2.185,0.000
169.5,0.000,265.412,9.421,2.513,2.255,0.000
170.5,0.000,262.159,8.871,2.450,2.489,0.000
171.5,0.000,265.127,9.277,2.400,2.145,0.000
172.5,0.000,264.144,9.278,2.315,2.446,0.000
173.5,63.121,266.428,9.679,2.348,2.306,0.000
174.5,228.328,263.031,9.102,2.347,2.547,0.000
175.5,391.624,274.585,11.568,2.485,2.412,0.000
176.5,464.018,276.682,12.145,2.602,2.384,0.000
177.5,537.687,282.331,13.451,2.711,2.265,0.000
178.5,757.420,283.457,11.346,3.166,2.066,12.000
179.5,650.343,291.708,13.379,3.429,2.487,6.000
180.5,749.999,299.578,14.832,3.323,2.490,3.000
181.5,518.693,293.293,14.397,3.432,2.554,0.000
182.5,677.093,301.043,16.423,3.710,2.806,0.000
183.5,464.955,294.559,15.501,3.619,2.643,0.000
184.5,336.273,289.830,14.684,3.587,2.500,0.000
185.5,189.238,290.255,14.960,3.786,2.601,0.000
186.5,50.459,283.573,13.613,3.319,2.590,0.000
187.5,0.000,277.441,12.337,3.452,2.612,0.000
188.5,0.000,272.182,11.177,3.032,2.551,0.000
189.5,0.000,272.520,11.112,2.988,2.341,0.000
190.5,0.000,266.954,9.852,2.751,2.262,0.000
191.5,0.000,268.449,10.140,2.701,2.208,0.000
,,,,,,